Date,Adj Close,Close,High,Low,Open,Volume
2024-09-15,0.0,0.0,0.0,0.0,0.0,352838
2024-09-16,0.0,0.0,0.0,0.0,0.0,828047
2024-09-17,0.0,0.0,0.0,0.0,0.0,151614
2024-09-18,0.0,0.0,0.0,0.0,0.0,204257
2024-09-19,0.0,0.0,0.0,0.0,0.0,1407944
2024-09-20,0.0,0.0,0.0,0.0,0.0,1251127
2024-09-21,0.0,0.0,0.0,0.0,0.0,682460
2024-09-22,0.0,0.0,0.0,0.0,0.0,227507
2024-09-23,0.0,0.0,0.0,0.0,0.0,146181
2024-09-24,0.0,0.0,0.0,0.0,0.0,162443
2024-09-25,0.0,0.0,0.0,0.0,0.0,107475
2024-09-26,0.0,0.0,0.0,0.0,0.0,76481
2024-09-27,0.0,0.0,0.0,0.0,0.0,54716
2024-09-28,0.0,0.0,0.0,0.0,0.0,52873
2024-09-29,0.0,0.0,0.0,0.0,0.0,25826
2024-09-30,0.0,0.0,0.0,0.0,0.0,153632
2024-10-01,0.0,0.0,0.0,0.0,0.0,31064
2024-10-02,0.0,0.0,0.0,0.0,0.0,19218
2024-10-03,0.0,0.0,0.0,0.0,0.0,24691
2024-10-04,0.0,0.0,0.0,0.0,0.0,23084
2024-10-05,0.0,0.0,0.0,0.0,0.0,31215
2024-10-06,0.0,0.0,0.0,0.0,0.0,17224
2024-10-07,0.0,0.0,0.0,0.0,0.0,27609
2024-10-08,0.0,0.0,0.0,0.0,0.0,31212
2024-10-09,0.0,0.0,0.0,0.0,0.0,17420
2024-10-10,0.0,0.0,0.0,0.0,0.0,34670
2024-10-11,0.0,0.0,0.0,0.0,0.0,50896
2024-10-12,0.0,0.0,0.0,0.0,0.0,177122
2024-10-13,0.0,0.0,0.0,0.0,0.0,336453
2024-10-14,0.0,0.0,0.0,0.0,0.0,192278
2024-10-15,0.0,0.0,0.0,0.0,0.0,336739
2024-10-16,0.0,0.0,0.0,0.0,0.0,121768
2024-10-17,0.0,0.0,0.0,0.0,0.0,71714
2024-10-18,0.0,0.0,0.0,0.0,0.0,51675
2024-10-19,0.0,0.0,0.0,0.0,0.0,24741
2024-10-20,0.0,0.0,0.0,0.0,0.0,18335
2024-10-21,0.0,0.0,0.0,0.0,0.0,27426
2024-10-22,0.0,0.0,0.0,0.0,0.0,15764
2024-10-23,0.0,0.0,0.0,0.0,0.0,10533
2024-10-24,0.0,0.0,0.0,0.0,0.0,16483
2024-10-25,0.0,0.0,0.0,0.0,0.0,8841
2024-10-26,0.0,0.0,0.0,0.0,0.0,6441
2024-10-27,0.0,0.0,0.0,0.0,0.0,7574
2024-10-28,0.0,0.0,0.0,0.0,0.0,2331
2024-10-29,0.0,0.0,0.0,0.0,0.0,13017
2024-10-30,0.0,0.0,0.0,0.0,0.0,11541
2024-10-31,0.0,0.0,0.0,0.0,0.0,6751
2024-11-01,0.0,0.0,0.0,0.0,0.0,3814
2024-11-02,0.0,0.0,0.0,0.0,0.0,6007
2024-11-03,0.0,0.0,0.0,0.0,0.0,8250
2024-11-04,0.0,0.0,0.0,0.0,0.0,3705
2024-11-05,0.0,0.0,0.0,0.0,0.0,14804
2024-11-06,0.0,0.0,0.0,0.0,0.0,41482
2024-11-07,0.0,0.0,0.0,0.0,0.0,12992
2024-11-08,0.0,0.0,0.0,0.0,0.0,9471
2024-11-09,0.0,0.0,0.0,0.0,0.0,4996
2024-11-10,0.0,0.0,0.0,0.0,0.0,5473
2024-11-11,0.0,0.0,0.0,0.0,0.0,6781
2024-11-12,0.0,0.0,0.0,0.0,0.0,11780
2024-11-13,0.0,0.0,0.0,0.0,0.0,23398
2024-11-14,0.0,0.0,0.0,0.0,0.0,14427
2024-11-15,0.0,0.0,0.0,0.0,0.0,18149
2024-11-16,0.0,0.0,0.0,0.0,0.0,16101
2024-11-17,0.0,0.0,0.0,0.0,0.0,6800
2024-11-18,0.0,0.0,0.0,0.0,0.0,11924
2024-11-19,0.0,0.0,0.0,0.0,0.0,6738
2024-11-20,0.0,0.0,0.0,0.0,0.0,1919
2024-11-21,0.0,0.0,0.0,0.0,0.0,8314
2024-11-22,0.0,0.0,0.0,0.0,0.0,6656
2024-11-23,0.0,0.0,0.0,0.0,0.0,4947
2024-11-24,0.0,0.0,0.0,0.0,0.0,7323
2024-11-25,0.0,0.0,0.0,0.0,0.0,55698
2024-11-26,0.0,0.0,0.0,0.0,0.0,179569
2024-11-27,0.0,0.0,0.0,0.0,0.0,107357
